FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,TIPO DELITO,CANTIDAD
04/09/1996 12:00:00 AM,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,SECUESTRO SIMPLE,1
04/10/1996 12:00:00 AM,5,ANTIOQUIA,5264,ENTRERRIOS,SECUESTRO EXTORSIVO,1
04/10/1996 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO EXTORSIVO,1
04/10/1996 12:00:00 AM,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1
04/10/1996 12:00:00 AM,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,1
04/10/1996 12:00:00 AM,50,META,50711,VISTAHERMOSA,SECUESTRO EXTORSIVO,2
04/11/1996 12:00:00 AM,50,META,50711,VISTAHERMOSA,SECUESTRO EXTORSIVO,1
04/11/1996 12:00:00 AM,70,SUCRE,70713,SAN ONOFRE,SECUESTRO EXTORSIVO,1
04/12/1996 12:00:00 AM,17,CALDAS,17001,MANIZALES,SECUESTRO EXTORSIVO,1
04/12/1996 12:00:00 AM,68,SANTANDER,68615,RIONEGRO,SECUESTRO EXTORSIVO,1
04/12/1996 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,SECUESTRO EXTORSIVO,1
04/14/1996 12:00:00 AM,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1
04/16/1996 12:00:00 AM,85,CASANARE,85001,YOPAL,SECUESTRO EXTORSIVO,1
04/17/1996 12:00:00 AM,5,ANTIOQUIA,5674,SAN VICENTE,SECUESTRO EXTORSIVO,2
04/18/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
04/18/1996 12:00:00 AM,54,NORTE DE SANTANDER,54670,SAN CALIXTO,SECUESTRO EXTORSIVO,1
04/19/1996 12:00:00 AM,5,ANTIOQUIA,5790,TARAZA,SECUESTRO SIMPLE,1
04/20/1996 12:00:00 AM,5,ANTIOQUIA,5308,GIRARDOTA,SECUESTRO SIMPLE,1
04/20/1996 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO EXTORSIVO,1
04/20/1996 12:00:00 AM,44,LA GUAJIRA,44855,URUMITA,SECUESTRO EXTORSIVO,1
04/20/1996 12:00:00 AM,54,NORTE DE SANTANDER,54003,ABREGO,SECUESTRO SIMPLE,1
04/21/1996 12:00:00 AM,5,ANTIOQUIA,5088,BELLO,SECUESTRO SIMPLE,1
04/21/1996 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,SECUESTRO EXTORSIVO,1
04/21/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
04/22/1996 12:00:00 AM,5,ANTIOQUIA,5858,VEGACHI,SECUESTRO EXTORSIVO,2
04/22/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
04/22/1996 12:00:00 AM,19,CAUCA,19698,SANTANDER DE QUILICHAO,SECUESTRO EXTORSIVO,1
04/22/1996 12:00:00 AM,76,VALLE DEL CAUCA,76377,LA CUMBRE,SECUESTRO EXTORSIVO,1
04/23/1996 12:00:00 AM,50,META,50683,SAN JUAN DE ARAMA,SECUESTRO SIMPLE,1
04/24/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,2
04/24/1996 12:00:00 AM,5,ANTIOQUIA,5120,CACERES,SECUESTRO SIMPLE,2
04/24/1996 12:00:00 AM,5,ANTIOQUIA,5400,LA UNION,SECUESTRO EXTORSIVO,1
04/24/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
04/24/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,2
04/24/1996 12:00:00 AM,70,SUCRE,70678,SAN BENITO ABAD,SECUESTRO EXTORSIVO,1
04/24/1996 12:00:00 AM,73,TOLIMA,73268,ESPINAL,SECUESTRO EXTORSIVO,1
04/25/1996 12:00:00 AM,5,ANTIOQUIA,5890,YOLOMBO,SECUESTRO SIMPLE,1
04/25/1996 12:00:00 AM,44,LA GUAJIRA,44855,URUMITA,SECUESTRO EXTORSIVO,1
04/26/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1
04/26/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO SIMPLE,1
04/26/1996 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,SECUESTRO EXTORSIVO,1
04/26/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,1
04/26/1996 12:00:00 AM,68,SANTANDER,68615,RIONEGRO,SECUESTRO EXTORSIVO,1
04/26/1996 12:00:00 AM,68,SANTANDER,68770,SUAITA,SECUESTRO EXTORSIVO,1
04/27/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
04/27/1996 12:00:00 AM,47,MAGDALENA,47703,SAN ZENON,SECUESTRO EXTORSIVO,1
04/27/1996 12:00:00 AM,52,NARIÑO,52540,POLICARPA,SECUESTRO EXTORSIVO,1
04/28/1996 12:00:00 AM,73,TOLIMA,73624,ROVIRA,SECUESTRO EXTORSIVO,1
04/28/1996 12:00:00 AM,81,ARAUCA,81794,TAME,SECUESTRO EXTORSIVO,1
04/29/1996 12:00:00 AM,5,ANTIOQUIA,5660,SAN LUIS,SECUESTRO EXTORSIVO,1
04/29/1996 12:00:00 AM,17,CALDAS,17001,MANIZALES,SECUESTRO EXTORSIVO,1
04/30/1996 12:00:00 AM,5,ANTIOQUIA,5615,RIONEGRO,SECUESTRO SIMPLE,1
04/30/1996 12:00:00 AM,5,ANTIOQUIA,5854,VALDIVIA,SECUESTRO EXTORSIVO,1
04/30/1996 12:00:00 AM,54,NORTE DE SANTANDER,54250,EL TARRA,SECUESTRO EXTORSIVO,1
04/30/1996 12:00:00 AM,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,SECUESTRO EXTORSIVO,1
05/01/1996 12:00:00 AM,5,ANTIOQUIA,5789,TAMESIS,SECUESTRO EXTORSIVO,2
05/01/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
05/01/1996 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO EXTORSIVO,1
05/01/1996 12:00:00 AM,20,CESAR,20060,BOSCONIA,SECUESTRO EXTORSIVO,1
05/01/1996 12:00:00 AM,25,CUNDINAMARCA,25899,ZIPAQUIRA,SECUESTRO EXTORSIVO,1
05/01/1996 12:00:00 AM,27,CHOCÓ,27205,CONDOTO,SECUESTRO EXTORSIVO,1
05/03/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,2
05/03/1996 12:00:00 AM,19,CAUCA,19355,INZA,SECUESTRO EXTORSIVO,1
05/03/1996 12:00:00 AM,27,CHOCÓ,27491,NOVITA,SECUESTRO EXTORSIVO,1
05/03/1996 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,1
05/04/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
05/04/1996 12:00:00 AM,41,HUILA,41378,LA ARGENTINA,SECUESTRO EXTORSIVO,1
05/04/1996 12:00:00 AM,47,MAGDALENA,47245,EL BANCO,SECUESTRO EXTORSIVO,1
05/04/1996 12:00:00 AM,73,TOLIMA,73268,ESPINAL,SECUESTRO EXTORSIVO,1
05/05/1996 12:00:00 AM,23,CÓRDOBA,23189,CIENAGA DE ORO,SECUESTRO EXTORSIVO,1
05/05/1996 12:00:00 AM,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
05/05/1996 12:00:00 AM,50,META,50223,CUBARRAL,SECUESTRO EXTORSIVO,1
05/05/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
05/06/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1
05/06/1996 12:00:00 AM,27,CHOCÓ,27361,ISTMINA,SECUESTRO EXTORSIVO,1
05/06/1996 12:00:00 AM,27,CHOCÓ,27361,ISTMINA,SECUESTRO SIMPLE,1
05/06/1996 12:00:00 AM,54,NORTE DE SANTANDER,54206,CONVENCION,SECUESTRO EXTORSIVO,1
05/06/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
05/06/1996 12:00:00 AM,76,VALLE DEL CAUCA,76130,CANDELARIA,SECUESTRO EXTORSIVO,1
05/07/1996 12:00:00 AM,5,ANTIOQUIA,5034,ANDES,SECUESTRO EXTORSIVO,1
05/07/1996 12:00:00 AM,20,CESAR,20045,BECERRIL,SECUESTRO EXTORSIVO,1
05/07/1996 12:00:00 AM,20,CESAR,20045,BECERRIL,SECUESTRO SIMPLE,1
05/07/1996 12:00:00 AM,27,CHOCÓ,27787,TADO,SECUESTRO EXTORSIVO,1
05/08/1996 12:00:00 AM,8,ATLÁNTICO,8685,SANTO TOMAS,SECUESTRO EXTORSIVO,1
05/08/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
05/09/1996 12:00:00 AM,5,ANTIOQUIA,5604,REMEDIOS,SECUESTRO EXTORSIVO,1
05/09/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
05/10/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
05/10/1996 12:00:00 AM,5,ANTIOQUIA,5697,EL SANTUARIO,SECUESTRO EXTORSIVO,1
05/10/1996 12:00:00 AM,5,ANTIOQUIA,5887,YARUMAL,SECUESTRO EXTORSIVO,1
05/10/1996 12:00:00 AM,50,META,50606,RESTREPO,SECUESTRO EXTORSIVO,1
05/10/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
05/11/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
05/11/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
05/12/1996 12:00:00 AM,44,LA GUAJIRA,44855,URUMITA,SECUESTRO EXTORSIVO,1
05/13/1996 12:00:00 AM,5,ANTIOQUIA,5088,BELLO,SECUESTRO EXTORSIVO,1
05/13/1996 12:00:00 AM,20,CESAR,20060,BOSCONIA,SECUESTRO EXTORSIVO,1
05/13/1996 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,SECUESTRO EXTORSIVO,1
05/14/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
05/14/1996 12:00:00 AM,20,CESAR,20013,AGUSTIN CODAZZI,SECUESTRO EXTORSIVO,2
05/14/1996 12:00:00 AM,70,SUCRE,70742,SAN LUIS DE SINCE,SECUESTRO EXTORSIVO,1
05/15/1996 12:00:00 AM,5,ANTIOQUIA,5847,URRAO,SECUESTRO EXTORSIVO,2
05/15/1996 12:00:00 AM,5,ANTIOQUIA,5887,YARUMAL,SECUESTRO EXTORSIVO,1
05/15/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
05/15/1996 12:00:00 AM,68,SANTANDER,68547,PIEDECUESTA,SECUESTRO EXTORSIVO,1
05/15/1996 12:00:00 AM,73,TOLIMA,73861,VENADILLO,SECUESTRO EXTORSIVO,1
05/15/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
05/16/1996 12:00:00 AM,5,ANTIOQUIA,5086,BELMIRA,SECUESTRO EXTORSIVO,1
05/17/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
05/17/1996 12:00:00 AM,70,SUCRE,70001,SINCELEJO,SECUESTRO EXTORSIVO,1
05/17/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,2
05/18/1996 12:00:00 AM,5,ANTIOQUIA,5002,ABEJORRAL,SECUESTRO EXTORSIVO,1
05/18/1996 12:00:00 AM,5,ANTIOQUIA,5656,SAN JERONIMO,SECUESTRO EXTORSIVO,1
05/18/1996 12:00:00 AM,54,NORTE DE SANTANDER,54239,DURANIA,SECUESTRO EXTORSIVO,1
05/20/1996 12:00:00 AM,5,ANTIOQUIA,5480,MUTATA,SECUESTRO SIMPLE,1
05/20/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1
05/20/1996 12:00:00 AM,20,CESAR,20443,MANAURE,SECUESTRO EXTORSIVO,1
05/20/1996 12:00:00 AM,25,CUNDINAMARCA,25328,GUAYABAL DE SIQUIMA,SECUESTRO EXTORSIVO,1
05/20/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
05/21/1996 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,1
05/22/1996 12:00:00 AM,20,CESAR,20011,AGUACHICA,SECUESTRO SIMPLE,1
05/22/1996 12:00:00 AM,27,CHOCÓ,27205,CONDOTO,SECUESTRO SIMPLE,1
05/24/1996 12:00:00 AM,5,ANTIOQUIA,5854,VALDIVIA,SECUESTRO EXTORSIVO,1
05/24/1996 12:00:00 AM,17,CALDAS,17042,ANSERMA,SECUESTRO EXTORSIVO,1
05/24/1996 12:00:00 AM,73,TOLIMA,73443,MARIQUITA,SECUESTRO EXTORSIVO,1
05/25/1996 12:00:00 AM,5,ANTIOQUIA,5854,VALDIVIA,SECUESTRO EXTORSIVO,4
05/25/1996 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,SECUESTRO EXTORSIVO,1
05/25/1996 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,SECUESTRO SIMPLE,1
05/25/1996 12:00:00 AM,52,NARIÑO,52001,PASTO,SECUESTRO EXTORSIVO,2
05/26/1996 12:00:00 AM,27,CHOCÓ,27361,ISTMINA,SECUESTRO EXTORSIVO,1
05/26/1996 12:00:00 AM,27,CHOCÓ,27787,TADO,SECUESTRO SIMPLE,1
05/26/1996 12:00:00 AM,41,HUILA,41551,PITALITO,SECUESTRO EXTORSIVO,1
05/27/1996 12:00:00 AM,5,ANTIOQUIA,5031,AMALFI,SECUESTRO SIMPLE,1
05/27/1996 12:00:00 AM,5,ANTIOQUIA,5854,VALDIVIA,SECUESTRO EXTORSIVO,1
05/27/1996 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,1
05/28/1996 12:00:00 AM,5,ANTIOQUIA,5154,CAUCASIA,SECUESTRO EXTORSIVO,1
05/29/1996 12:00:00 AM,5,ANTIOQUIA,5040,ANORI,SECUESTRO SIMPLE,1
05/30/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
05/30/1996 12:00:00 AM,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
05/30/1996 12:00:00 AM,85,CASANARE,85250,PAZ DE ARIPORO,SECUESTRO EXTORSIVO,1
05/31/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
06/01/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO EXTORSIVO,1
06/02/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
06/02/1996 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,1
06/03/1996 12:00:00 AM,5,ANTIOQUIA,5756,SONSON,SECUESTRO EXTORSIVO,1
06/03/1996 12:00:00 AM,13,BOLÍVAR,13430,MAGANGUE,SECUESTRO EXTORSIVO,1
06/04/1996 12:00:00 AM,5,ANTIOQUIA,5197,COCORNA,SECUESTRO EXTORSIVO,1
06/04/1996 12:00:00 AM,66,RISARALDA,66001,PEREIRA,SECUESTRO EXTORSIVO,1
06/05/1996 12:00:00 AM,41,HUILA,41551,PITALITO,SECUESTRO EXTORSIVO,1
06/05/1996 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,1
06/06/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,4
06/06/1996 12:00:00 AM,5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,SECUESTRO EXTORSIVO,1
06/06/1996 12:00:00 AM,5,ANTIOQUIA,5266,ENVIGADO,SECUESTRO EXTORSIVO,1
06/06/1996 12:00:00 AM,5,ANTIOQUIA,5847,URRAO,SECUESTRO EXTORSIVO,2
06/06/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO EXTORSIVO,2
06/06/1996 12:00:00 AM,44,LA GUAJIRA,44279,FONSECA,SECUESTRO EXTORSIVO,1
06/07/1996 12:00:00 AM,20,CESAR,20517,PAILITAS,SECUESTRO EXTORSIVO,2
06/07/1996 12:00:00 AM,54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,SECUESTRO EXTORSIVO,1
06/08/1996 12:00:00 AM,5,ANTIOQUIA,5411,LIBORINA,SECUESTRO EXTORSIVO,1
06/08/1996 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,SECUESTRO EXTORSIVO,1
06/09/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
06/10/1996 12:00:00 AM,5,ANTIOQUIA,5197,COCORNA,SECUESTRO EXTORSIVO,1
06/10/1996 12:00:00 AM,5,ANTIOQUIA,5197,COCORNA,SECUESTRO SIMPLE,1
06/10/1996 12:00:00 AM,5,ANTIOQUIA,5400,LA UNION,SECUESTRO SIMPLE,1
06/10/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
06/10/1996 12:00:00 AM,25,CUNDINAMARCA,25320,GUADUAS,SECUESTRO EXTORSIVO,1
06/10/1996 12:00:00 AM,70,SUCRE,70001,SINCELEJO,SECUESTRO EXTORSIVO,1
06/11/1996 12:00:00 AM,5,ANTIOQUIA,5847,URRAO,SECUESTRO EXTORSIVO,1
06/11/1996 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
06/11/1996 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,1
06/12/1996 12:00:00 AM,5,ANTIOQUIA,5887,YARUMAL,SECUESTRO EXTORSIVO,1
06/13/1996 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO EXTORSIVO,1
06/14/1996 12:00:00 AM,5,ANTIOQUIA,5034,ANDES,SECUESTRO EXTORSIVO,1
06/14/1996 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO EXTORSIVO,1
06/15/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
06/15/1996 12:00:00 AM,13,BOLÍVAR,13683,SANTA ROSA,SECUESTRO EXTORSIVO,1
06/15/1996 12:00:00 AM,19,CAUCA,19050,ARGELIA,SECUESTRO EXTORSIVO,1
06/15/1996 12:00:00 AM,20,CESAR,20710,SAN ALBERTO,SECUESTRO SIMPLE,1
06/15/1996 12:00:00 AM,23,CÓRDOBA,23855,VALENCIA,SECUESTRO EXTORSIVO,1
06/15/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
06/15/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
06/15/1996 12:00:00 AM,76,VALLE DEL CAUCA,76377,LA CUMBRE,SECUESTRO EXTORSIVO,1
06/16/1996 12:00:00 AM,5,ANTIOQUIA,5360,ITAGUI,SECUESTRO EXTORSIVO,1
06/16/1996 12:00:00 AM,5,ANTIOQUIA,5642,SALGAR,SECUESTRO EXTORSIVO,1
06/16/1996 12:00:00 AM,5,ANTIOQUIA,5761,SOPETRAN,SECUESTRO SIMPLE,1
06/16/1996 12:00:00 AM,23,CÓRDOBA,23555,PLANETA RICA,SECUESTRO EXTORSIVO,1
06/17/1996 12:00:00 AM,5,ANTIOQUIA,5002,ABEJORRAL,SECUESTRO EXTORSIVO,1
06/17/1996 12:00:00 AM,5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,SECUESTRO EXTORSIVO,1
06/17/1996 12:00:00 AM,5,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,SECUESTRO EXTORSIVO,1
06/17/1996 12:00:00 AM,5,ANTIOQUIA,5607,RETIRO,SECUESTRO EXTORSIVO,1
06/17/1996 12:00:00 AM,5,ANTIOQUIA,5670,SAN ROQUE,SECUESTRO EXTORSIVO,5
06/17/1996 12:00:00 AM,5,ANTIOQUIA,5670,SAN ROQUE,SECUESTRO SIMPLE,1
06/17/1996 12:00:00 AM,81,ARAUCA,81001,ARAUCA,SECUESTRO EXTORSIVO,2
06/18/1996 12:00:00 AM,5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,SECUESTRO SIMPLE,1
06/18/1996 12:00:00 AM,5,ANTIOQUIA,5129,CALDAS,SECUESTRO EXTORSIVO,1
06/19/1996 12:00:00 AM,5,ANTIOQUIA,5284,FRONTINO,SECUESTRO EXTORSIVO,1
06/19/1996 12:00:00 AM,50,META,50313,GRANADA,SECUESTRO EXTORSIVO,1
06/19/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,1
06/20/1996 12:00:00 AM,5,ANTIOQUIA,5197,COCORNA,SECUESTRO EXTORSIVO,1
06/20/1996 12:00:00 AM,13,BOLÍVAR,13430,MAGANGUE,SECUESTRO EXTORSIVO,1
06/20/1996 12:00:00 AM,81,ARAUCA,81220,CRAVO NORTE,SECUESTRO SIMPLE,2
06/21/1996 12:00:00 AM,13,BOLÍVAR,13430,MAGANGUE,SECUESTRO EXTORSIVO,1
06/21/1996 12:00:00 AM,95,GUAVIARE,95015,CALAMAR,SECUESTRO EXTORSIVO,1
06/21/1996 12:00:00 AM,95,GUAVIARE,95015,CALAMAR,SECUESTRO SIMPLE,1
06/22/1996 12:00:00 AM,13,BOLÍVAR,13430,MAGANGUE,SECUESTRO EXTORSIVO,1
06/23/1996 12:00:00 AM,5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,SECUESTRO EXTORSIVO,1
06/23/1996 12:00:00 AM,5,ANTIOQUIA,5656,SAN JERONIMO,SECUESTRO SIMPLE,1
06/23/1996 12:00:00 AM,85,CASANARE,85410,TAURAMENA,SECUESTRO EXTORSIVO,1
06/24/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,4
06/24/1996 12:00:00 AM,5,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,SECUESTRO EXTORSIVO,1
06/24/1996 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
06/24/1996 12:00:00 AM,81,ARAUCA,81300,FORTUL,SECUESTRO EXTORSIVO,2
06/24/1996 12:00:00 AM,81,ARAUCA,81794,TAME,SECUESTRO EXTORSIVO,2
06/25/1996 12:00:00 AM,5,ANTIOQUIA,5837,TURBO,SECUESTRO EXTORSIVO,1
06/25/1996 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO EXTORSIVO,1
06/26/1996 12:00:00 AM,5,ANTIOQUIA,5656,SAN JERONIMO,SECUESTRO SIMPLE,1
06/26/1996 12:00:00 AM,20,CESAR,20550,PELAYA,SECUESTRO EXTORSIVO,1
06/26/1996 12:00:00 AM,23,CÓRDOBA,23419,LOS CORDOBAS,SECUESTRO SIMPLE,2
06/26/1996 12:00:00 AM,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,1
06/26/1996 12:00:00 AM,47,MAGDALENA,47288,FUNDACION,SECUESTRO EXTORSIVO,1
06/26/1996 12:00:00 AM,68,SANTANDER,68547,PIEDECUESTA,SECUESTRO EXTORSIVO,1
06/26/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
06/27/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,1
06/27/1996 12:00:00 AM,73,TOLIMA,73504,ORTEGA,SECUESTRO EXTORSIVO,1
06/28/1996 12:00:00 AM,52,NARIÑO,52110,BUESACO,SECUESTRO EXTORSIVO,1
07/01/1996 12:00:00 AM,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,SECUESTRO EXTORSIVO,2
07/02/1996 12:00:00 AM,50,META,50400,LEJANIAS,SECUESTRO EXTORSIVO,1
07/03/1996 12:00:00 AM,20,CESAR,20011,AGUACHICA,SECUESTRO EXTORSIVO,1
07/03/1996 12:00:00 AM,20,CESAR,20400,LA JAGUA DE IBIRICO,SECUESTRO EXTORSIVO,5
07/03/1996 12:00:00 AM,27,CHOCÓ,27615,RIOSUCIO,SECUESTRO EXTORSIVO,2
07/03/1996 12:00:00 AM,41,HUILA,41298,GARZON,SECUESTRO EXTORSIVO,1
07/03/1996 12:00:00 AM,41,HUILA,41807,TIMANA,SECUESTRO EXTORSIVO,2
07/03/1996 12:00:00 AM,54,NORTE DE SANTANDER,54720,SARDINATA,SECUESTRO EXTORSIVO,1
07/04/1996 12:00:00 AM,20,CESAR,20400,LA JAGUA DE IBIRICO,SECUESTRO EXTORSIVO,1
07/06/1996 12:00:00 AM,20,CESAR,20011,AGUACHICA,SECUESTRO EXTORSIVO,1
07/07/1996 12:00:00 AM,5,ANTIOQUIA,5376,LA CEJA,SECUESTRO SIMPLE,1
07/07/1996 12:00:00 AM,17,CALDAS,17614,RIOSUCIO,SECUESTRO EXTORSIVO,1
07/08/1996 12:00:00 AM,5,ANTIOQUIA,5045,APARTADO,SECUESTRO EXTORSIVO,1
07/08/1996 12:00:00 AM,5,ANTIOQUIA,5670,SAN ROQUE,SECUESTRO SIMPLE,1
07/08/1996 12:00:00 AM,5,ANTIOQUIA,5690,SANTO DOMINGO,SECUESTRO EXTORSIVO,1
07/08/1996 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
07/09/1996 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
07/09/1996 12:00:00 AM,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,1
07/09/1996 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,1
07/09/1996 12:00:00 AM,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,SECUESTRO EXTORSIVO,1
07/11/1996 12:00:00 AM,20,CESAR,20550,PELAYA,SECUESTRO EXTORSIVO,5
07/11/1996 12:00:00 AM,27,CHOCÓ,27361,ISTMINA,SECUESTRO EXTORSIVO,1
07/11/1996 12:00:00 AM,50,META,50223,CUBARRAL,SECUESTRO EXTORSIVO,1
07/11/1996 12:00:00 AM,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,2
