FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD
09/03/2017 12:00:00 AM,76,VALLE DEL CAUCA,76147,CARTAGO,1
09/04/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
09/04/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/04/2017 12:00:00 AM,17,CALDAS,17001,MANIZALES,1
09/04/2017 12:00:00 AM,17,CALDAS,17616,RISARALDA,1
09/04/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,3
09/04/2017 12:00:00 AM,19,CAUCA,19397,LA VEGA,2
09/04/2017 12:00:00 AM,25,CUNDINAMARCA,25797,TENA,2
09/04/2017 12:00:00 AM,52,NARIÑO,52435,MALLAMA,1
09/04/2017 12:00:00 AM,52,NARIÑO,52788,TANGUA,1
09/04/2017 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,1
09/04/2017 12:00:00 AM,70,SUCRE,70001,SINCELEJO,2
09/04/2017 12:00:00 AM,73,TOLIMA,73268,ESPINAL,1
09/04/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/04/2017 12:00:00 AM,81,ARAUCA,81001,ARAUCA,1
09/05/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,3
09/05/2017 12:00:00 AM,5,ANTIOQUIA,5440,MARINILLA,2
09/05/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/05/2017 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
09/05/2017 12:00:00 AM,19,CAUCA,19290,FLORENCIA,1
09/05/2017 12:00:00 AM,20,CESAR,20400,LA JAGUA DE IBIRICO,1
09/05/2017 12:00:00 AM,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
09/05/2017 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,1
09/05/2017 12:00:00 AM,44,LA GUAJIRA,44090,DIBULLA,1
09/05/2017 12:00:00 AM,47,MAGDALENA,47460,NUEVA GRANADA,1
09/05/2017 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
09/05/2017 12:00:00 AM,68,SANTANDER,68547,PIEDECUESTA,1
09/05/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,2
09/05/2017 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,3
09/06/2017 12:00:00 AM,5,ANTIOQUIA,5088,BELLO,1
09/06/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
09/06/2017 12:00:00 AM,15,BOYACÁ,15238,DUITAMA,2
09/06/2017 12:00:00 AM,15,BOYACÁ,15572,PUERTO BOYACA,1
09/06/2017 12:00:00 AM,17,CALDAS,17001,MANIZALES,1
09/06/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
09/06/2017 12:00:00 AM,19,CAUCA,19573,PUERTO TEJADA,1
09/06/2017 12:00:00 AM,19,CAUCA,19698,SANTANDER DE QUILICHAO,1
09/06/2017 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
09/06/2017 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
09/06/2017 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,1
09/06/2017 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
09/06/2017 12:00:00 AM,73,TOLIMA,73275,FLANDES,1
09/06/2017 12:00:00 AM,81,ARAUCA,81736,SARAVENA,1
09/07/2017 12:00:00 AM,5,ANTIOQUIA,5212,COPACABANA,1
09/07/2017 12:00:00 AM,5,ANTIOQUIA,5360,ITAGUI,1
09/07/2017 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
09/07/2017 12:00:00 AM,17,CALDAS,17001,MANIZALES,1
09/07/2017 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,1
09/07/2017 12:00:00 AM,41,HUILA,41298,GARZON,1
09/07/2017 12:00:00 AM,44,LA GUAJIRA,44874,VILLANUEVA,1
09/07/2017 12:00:00 AM,50,META,50006,ACACIAS,1
09/07/2017 12:00:00 AM,52,NARIÑO,52001,PASTO,1
09/07/2017 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
09/07/2017 12:00:00 AM,70,SUCRE,70215,COROZAL,1
09/07/2017 12:00:00 AM,76,VALLE DEL CAUCA,76020,ALCALA,1
09/07/2017 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,1
09/08/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
09/08/2017 12:00:00 AM,5,ANTIOQUIA,5212,COPACABANA,1
09/08/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
09/08/2017 12:00:00 AM,15,BOYACÁ,15238,DUITAMA,1
09/08/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
09/08/2017 12:00:00 AM,20,CESAR,20228,CURUMANI,1
09/08/2017 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,1
09/08/2017 12:00:00 AM,73,TOLIMA,73319,GUAMO,1
09/08/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,2
09/08/2017 12:00:00 AM,81,ARAUCA,81001,ARAUCA,1
09/08/2017 12:00:00 AM,85,CASANARE,85001,YOPAL,1
09/09/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
09/09/2017 12:00:00 AM,5,ANTIOQUIA,5088,BELLO,2
09/09/2017 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
09/09/2017 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
09/09/2017 12:00:00 AM,19,CAUCA,19100,BOLIVAR,1
09/09/2017 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
09/09/2017 12:00:00 AM,50,META,50313,GRANADA,1
09/09/2017 12:00:00 AM,50,META,50683,SAN JUAN DE ARAMA,1
09/09/2017 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,2
09/09/2017 12:00:00 AM,73,TOLIMA,73168,CHAPARRAL,1
09/09/2017 12:00:00 AM,73,TOLIMA,73349,HONDA,1
09/09/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,2
09/09/2017 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1
09/10/2017 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
09/10/2017 12:00:00 AM,19,CAUCA,19256,EL TAMBO,1
09/10/2017 12:00:00 AM,25,CUNDINAMARCA,25612,RICAURTE,1
09/10/2017 12:00:00 AM,50,META,50006,ACACIAS,1
09/10/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/11/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,4
09/11/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
09/11/2017 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
09/11/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,2
09/11/2017 12:00:00 AM,19,CAUCA,19698,SANTANDER DE QUILICHAO,1
09/11/2017 12:00:00 AM,19,CAUCA,19785,SUCRE,1
09/11/2017 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,1
09/11/2017 12:00:00 AM,25,CUNDINAMARCA,25841,UBAQUE,1
09/11/2017 12:00:00 AM,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
09/11/2017 12:00:00 AM,47,MAGDALENA,47980,ZONA BANANERA,1
09/11/2017 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
09/11/2017 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
09/11/2017 12:00:00 AM,54,NORTE DE SANTANDER,54820,TOLEDO,1
09/11/2017 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
09/11/2017 12:00:00 AM,66,RISARALDA,66318,GUATICA,1
09/11/2017 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
09/11/2017 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
09/11/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/11/2017 12:00:00 AM,76,VALLE DEL CAUCA,76892,YUMBO,1
09/11/2017 12:00:00 AM,81,ARAUCA,81065,ARAUQUITA,1
09/11/2017 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1
09/12/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,5
09/12/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
09/12/2017 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,2
09/12/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
09/12/2017 12:00:00 AM,19,CAUCA,19548,PIENDAMO,2
09/12/2017 12:00:00 AM,19,CAUCA,19698,SANTANDER DE QUILICHAO,1
09/12/2017 12:00:00 AM,23,CÓRDOBA,23417,LORICA,1
09/12/2017 12:00:00 AM,25,CUNDINAMARCA,25123,CACHIPAY,1
09/12/2017 12:00:00 AM,44,LA GUAJIRA,44090,DIBULLA,1
09/12/2017 12:00:00 AM,50,META,50001,VILLAVICENCIO,2
09/12/2017 12:00:00 AM,50,META,50606,RESTREPO,1
09/12/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/13/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,3
09/13/2017 12:00:00 AM,5,ANTIOQUIA,5088,BELLO,1
09/13/2017 12:00:00 AM,5,ANTIOQUIA,5154,CAUCASIA,1
09/13/2017 12:00:00 AM,5,ANTIOQUIA,5368,JERICO,1
09/13/2017 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
09/13/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/13/2017 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
09/13/2017 12:00:00 AM,19,CAUCA,19450,MERCADERES,1
09/13/2017 12:00:00 AM,25,CUNDINAMARCA,25740,SIBATE,1
09/13/2017 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
09/13/2017 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
09/13/2017 12:00:00 AM,52,NARIÑO,52001,PASTO,1
09/13/2017 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
09/13/2017 12:00:00 AM,63,QUINDÍO,63190,CIRCASIA,1
09/13/2017 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
09/13/2017 12:00:00 AM,70,SUCRE,70670,SAMPUES,1
09/13/2017 12:00:00 AM,70,SUCRE,70713,SAN ONOFRE,1
09/13/2017 12:00:00 AM,73,TOLIMA,73319,GUAMO,1
09/13/2017 12:00:00 AM,73,TOLIMA,73411,LIBANO,1
09/13/2017 12:00:00 AM,73,TOLIMA,73449,MELGAR,1
09/13/2017 12:00:00 AM,85,CASANARE,85400,TAMARA,1
09/14/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,4
09/14/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/14/2017 12:00:00 AM,18,CAQUETÁ,18247,EL DONCELLO,1
09/14/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
09/14/2017 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,1
09/14/2017 12:00:00 AM,23,CÓRDOBA,23555,PLANETA RICA,1
09/14/2017 12:00:00 AM,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
09/14/2017 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,1
09/14/2017 12:00:00 AM,50,META,50313,GRANADA,1
09/14/2017 12:00:00 AM,63,QUINDÍO,63001,ARMENIA,1
09/14/2017 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
09/14/2017 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,1
09/14/2017 12:00:00 AM,73,TOLIMA,73449,MELGAR,2
09/14/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/14/2017 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,3
09/15/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,3
09/15/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
09/15/2017 12:00:00 AM,17,CALDAS,17174,CHINCHINA,1
09/15/2017 12:00:00 AM,20,CESAR,20787,TAMALAMEQUE,1
09/15/2017 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,1
09/15/2017 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
09/15/2017 12:00:00 AM,50,META,50590,PUERTO RICO,1
09/15/2017 12:00:00 AM,50,META,50689,SAN MARTIN,1
09/15/2017 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1
09/15/2017 12:00:00 AM,54,NORTE DE SANTANDER,54377,LABATECA,1
09/15/2017 12:00:00 AM,54,NORTE DE SANTANDER,54670,SAN CALIXTO,1
09/15/2017 12:00:00 AM,68,SANTANDER,68190,CIMITARRA,1
09/15/2017 12:00:00 AM,70,SUCRE,70708,SAN MARCOS,1
09/15/2017 12:00:00 AM,73,TOLIMA,73411,LIBANO,1
09/15/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/15/2017 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1
09/15/2017 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,1
09/16/2017 12:00:00 AM,5,ANTIOQUIA,5040,ANORI,1
09/16/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
09/16/2017 12:00:00 AM,17,CALDAS,17653,SALAMINA,1
09/16/2017 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,1
09/16/2017 12:00:00 AM,47,MAGDALENA,47288,FUNDACION,1
09/16/2017 12:00:00 AM,50,META,50006,ACACIAS,1
09/16/2017 12:00:00 AM,52,NARIÑO,52001,PASTO,2
09/16/2017 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,2
09/16/2017 12:00:00 AM,73,TOLIMA,73319,GUAMO,1
09/16/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/16/2017 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1
09/16/2017 12:00:00 AM,85,CASANARE,85001,YOPAL,1
09/17/2017 12:00:00 AM,5,ANTIOQUIA,5736,SEGOVIA,1
09/17/2017 12:00:00 AM,8,ATLÁNTICO,8849,USIACURI,1
09/17/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
09/17/2017 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
09/17/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
09/17/2017 12:00:00 AM,19,CAUCA,19548,PIENDAMO,1
09/17/2017 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,1
09/17/2017 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,1
09/17/2017 12:00:00 AM,50,META,50568,PUERTO GAITAN,1
09/17/2017 12:00:00 AM,52,NARIÑO,52036,ANCUYA,1
09/17/2017 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
09/17/2017 12:00:00 AM,76,VALLE DEL CAUCA,76400,LA UNION,1
09/17/2017 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,1
09/17/2017 12:00:00 AM,85,CASANARE,85250,PAZ DE ARIPORO,1
09/18/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
09/18/2017 12:00:00 AM,5,ANTIOQUIA,5380,LA ESTRELLA,1
09/18/2017 12:00:00 AM,5,ANTIOQUIA,5615,RIONEGRO,1
09/18/2017 12:00:00 AM,5,ANTIOQUIA,5887,YARUMAL,1
09/18/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",5
09/18/2017 12:00:00 AM,15,BOYACÁ,15047,AQUITANIA,1
09/18/2017 12:00:00 AM,15,BOYACÁ,15238,DUITAMA,1
09/18/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
09/18/2017 12:00:00 AM,25,CUNDINAMARCA,25402,LA VEGA,1
09/18/2017 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,1
09/18/2017 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,1
09/18/2017 12:00:00 AM,50,META,50006,ACACIAS,1
09/18/2017 12:00:00 AM,50,META,50313,GRANADA,1
09/18/2017 12:00:00 AM,50,META,50606,RESTREPO,1
09/18/2017 12:00:00 AM,63,QUINDÍO,63001,ARMENIA,1
09/18/2017 12:00:00 AM,73,TOLIMA,73483,NATAGAIMA,1
09/18/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/18/2017 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1
09/18/2017 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1
09/19/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
09/19/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/19/2017 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
09/19/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
09/19/2017 12:00:00 AM,19,CAUCA,19450,MERCADERES,1
09/19/2017 12:00:00 AM,20,CESAR,20238,EL COPEY,1
09/19/2017 12:00:00 AM,41,HUILA,41306,GIGANTE,1
09/19/2017 12:00:00 AM,41,HUILA,41551,PITALITO,1
09/19/2017 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
09/19/2017 12:00:00 AM,50,META,50568,PUERTO GAITAN,1
09/19/2017 12:00:00 AM,54,NORTE DE SANTANDER,54261,EL ZULIA,1
09/19/2017 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,1
09/19/2017 12:00:00 AM,73,TOLIMA,73026,ALVARADO,1
09/19/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/20/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/20/2017 12:00:00 AM,15,BOYACÁ,15001,TUNJA,1
09/20/2017 12:00:00 AM,17,CALDAS,17777,SUPIA,1
09/20/2017 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
09/20/2017 12:00:00 AM,18,CAQUETÁ,18592,PUERTO RICO,1
09/20/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,2
09/20/2017 12:00:00 AM,23,CÓRDOBA,23162,CERETE,1
09/20/2017 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,1
09/20/2017 12:00:00 AM,47,MAGDALENA,47189,CIENAGA,1
09/20/2017 12:00:00 AM,50,META,50001,VILLAVICENCIO,3
09/20/2017 12:00:00 AM,50,META,50313,GRANADA,1
09/20/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,1
09/20/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/20/2017 12:00:00 AM,81,ARAUCA,81001,ARAUCA,1
09/21/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
09/21/2017 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
09/21/2017 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
09/21/2017 12:00:00 AM,20,CESAR,20238,EL COPEY,1
09/21/2017 12:00:00 AM,52,NARIÑO,52612,RICAURTE,1
09/21/2017 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
09/21/2017 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
09/21/2017 12:00:00 AM,73,TOLIMA,73168,CHAPARRAL,1
09/21/2017 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1
09/21/2017 12:00:00 AM,85,CASANARE,85001,YOPAL,1
09/22/2017 12:00:00 AM,5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2
09/22/2017 12:00:00 AM,5,ANTIOQUIA,5120,CACERES,2
09/22/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
09/22/2017 12:00:00 AM,25,CUNDINAMARCA,25572,PUERTO SALGAR,1
09/22/2017 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
09/22/2017 12:00:00 AM,50,META,50245,EL CALVARIO,1
09/22/2017 12:00:00 AM,50,META,50568,PUERTO GAITAN,1
09/22/2017 12:00:00 AM,50,META,50680,SAN CARLOS DE GUAROA,1
09/22/2017 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,1
09/22/2017 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
09/22/2017 12:00:00 AM,76,VALLE DEL CAUCA,76020,ALCALA,1
09/23/2017 12:00:00 AM,15,BOYACÁ,15001,TUNJA,1
09/23/2017 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,1
09/23/2017 12:00:00 AM,25,CUNDINAMARCA,25867,VIANI,1
09/23/2017 12:00:00 AM,52,NARIÑO,52399,LA UNION,1
09/23/2017 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,1
09/23/2017 12:00:00 AM,73,TOLIMA,73449,MELGAR,1
09/23/2017 12:00:00 AM,76,VALLE DEL CAUCA,76233,DAGUA,1
09/23/2017 12:00:00 AM,85,CASANARE,85001,YOPAL,1
09/24/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
09/24/2017 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,1
09/24/2017 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
09/24/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/24/2017 12:00:00 AM,81,ARAUCA,81794,TAME,1
09/24/2017 12:00:00 AM,85,CASANARE,85440,VILLANUEVA,1
09/24/2017 12:00:00 AM,99,VICHADA,99524,LA PRIMAVERA,1
09/25/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,3
09/25/2017 12:00:00 AM,5,ANTIOQUIA,5088,BELLO,1
09/25/2017 12:00:00 AM,5,ANTIOQUIA,5360,ITAGUI,1
09/25/2017 12:00:00 AM,5,ANTIOQUIA,5615,RIONEGRO,1
09/25/2017 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
09/25/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/25/2017 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
09/25/2017 12:00:00 AM,63,QUINDÍO,63690,SALENTO,1
09/25/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/26/2017 12:00:00 AM,5,ANTIOQUIA,5264,ENTRERRIOS,1
09/26/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
09/26/2017 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,2
09/26/2017 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,2
09/26/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,2
09/26/2017 12:00:00 AM,19,CAUCA,19532,PATIA,1
09/26/2017 12:00:00 AM,20,CESAR,20178,CHIRIGUANA,1
09/26/2017 12:00:00 AM,25,CUNDINAMARCA,25430,MADRID,1
09/26/2017 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,1
09/26/2017 12:00:00 AM,27,CHOCÓ,27361,ISTMINA,1
09/26/2017 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
09/26/2017 12:00:00 AM,50,META,50573,PUERTO LOPEZ,1
09/26/2017 12:00:00 AM,52,NARIÑO,52240,CHACHAGUI,1
09/26/2017 12:00:00 AM,54,NORTE DE SANTANDER,54261,EL ZULIA,1
09/26/2017 12:00:00 AM,68,SANTANDER,68773,SUCRE,1
09/26/2017 12:00:00 AM,68,SANTANDER,68855,VALLE DE SAN JOSE,1
09/26/2017 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
09/26/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/26/2017 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1
09/26/2017 12:00:00 AM,85,CASANARE,85001,YOPAL,1
09/26/2017 12:00:00 AM,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,1
09/27/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
09/27/2017 12:00:00 AM,5,ANTIOQUIA,5360,ITAGUI,1
09/27/2017 12:00:00 AM,5,ANTIOQUIA,5376,LA CEJA,1
09/27/2017 12:00:00 AM,5,ANTIOQUIA,5789,TAMESIS,1
09/27/2017 12:00:00 AM,5,ANTIOQUIA,5854,VALDIVIA,1
09/27/2017 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
09/27/2017 12:00:00 AM,15,BOYACÁ,15238,DUITAMA,1
09/27/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,2
09/27/2017 12:00:00 AM,25,CUNDINAMARCA,25799,TENJO,1
09/27/2017 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,1
09/27/2017 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,1
09/27/2017 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,1
09/27/2017 12:00:00 AM,63,QUINDÍO,63001,ARMENIA,1
09/27/2017 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
09/27/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
09/28/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,4
09/28/2017 12:00:00 AM,5,ANTIOQUIA,5615,RIONEGRO,1
09/28/2017 12:00:00 AM,8,ATLÁNTICO,8433,MALAMBO,1
09/28/2017 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
09/28/2017 12:00:00 AM,19,CAUCA,19137,CALDONO,1
09/28/2017 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,1
09/28/2017 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,1
09/28/2017 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,1
09/28/2017 12:00:00 AM,47,MAGDALENA,47189,CIENAGA,1
09/28/2017 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
09/28/2017 12:00:00 AM,52,NARIÑO,52001,PASTO,1
09/28/2017 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
09/28/2017 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,1
09/28/2017 12:00:00 AM,73,TOLIMA,73268,ESPINAL,1
09/28/2017 12:00:00 AM,76,VALLE DEL CAUCA,76892,YUMBO,1
09/29/2017 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
09/29/2017 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
09/29/2017 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
09/29/2017 12:00:00 AM,19,CAUCA,19130,CAJIBIO,2
09/29/2017 12:00:00 AM,25,CUNDINAMARCA,25815,TOCAIMA,1
09/29/2017 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,1
09/29/2017 12:00:00 AM,50,META,50313,GRANADA,1
09/29/2017 12:00:00 AM,52,NARIÑO,52323,GUALMATAN,1
09/29/2017 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
09/29/2017 12:00:00 AM,76,VALLE DEL CAUCA,76364,JAMUNDI,1
09/29/2017 12:00:00 AM,76,VALLE DEL CAUCA,76670,SAN PEDRO,1
